timestamp,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1,825,0000,-364,0000,662,0000,783,0000,-899,0000,-814,0000,963,0000,6,2700,5,6700,-108,0000,-13,5000,-200,0000,-137,0000,448,0000,-0.79731956,10313714,0000,0.40327492,-0.64658412,-0.017607498,0.04772649,0.12448938
8907,0.19572486,-0.06379874,0.10045579,-0.030612983,0.2227667,0.099459839,-0.2851548,-0.0033588805,0.41607696,-0.086039284,-0.084038397,0.084014511,-0.013848626,-0.057497532,0.90277151,-64994405,0000,0.38579967,0.54576539,-0.065147743,0.41018081,0.19457723
8908,0.19571791,-0.062967215,0.10028351,-0.030773991,0.22292135,0.09943629,-0.28526812,-0.0033821818,0.41601411,-0.086058754,-0.083331522,0.082676046,-0.013433808,-0.057329118,0.96707147,-66434724,0000,0.42209441,0.4758644,-0.056343994,0.32173662,0.19591224
8909,0.19571096,-0.062138026,0.10011466,-0.030937936,0.22307609,0.099411662,-0.28537963,-0.0034008337,0.41573015,-0.08573278,-0.083059641,0.081614874,-0.013209804,-0.057014617,0.94906748,-64197085,0000,0.43956966,0.60491238,-0.058985119,0.26333007,0.19624599
8910,0.19570425,-0.061306261,0.099944721,-0.03110212,0.22322843,0.099388473,-0.28549342,-0.0033917788,0.41576063,-0.085579851,-0.082866101,0.08052625,-0.012886786,-0.056990706,0.93620749,-59001648,0000,0.41402892,0.68691161,-0.072190742,0.26700134,0.19624599
8911,0.19569736,-0.06047162,0.099774664,-0.031266004,0.22337886,0.09936756,-0.28560523,-0.0034025227,0.41607264,-0.085469497,-0.082681305,0.079463591,-0.012400682,-0.056773853,0.92849149,-56558249,0000,0.42881566,0.54576539,-0.080114117,0.23162366,0.18055966
8912,0.19569041,-0.059639016,0.099605207,-0.031430607,0.22353149,0.099346468,-0.28571435,-0.0034170955,0.41611851,-0.085321293,-0.082605386,0.078833987,-0.012029765,-0.056330717,0.96449947,-53420411,0000,0.43419266,0.5000609,-0.056343994,0.16287082,0.18957095
8913,0.19568346,-0.058805753,0.099434732,-0.031596109,0.22368249,0.099325316,-0.28582095,-0.0034287647,0.41622112,-0.085304593,-0.082634513,0.078167307,-0.011739031,-0.055724543,0.9233475,-49845333,0000,0.41940591,0.41806166,-0.078353367,0.21593734,0.19157346
8914,0.19567663,-0.057969853,0.099264796,-0.03176251,0.22383618,0.099308598,-0.28592833,-0.0034261118,0.41656687,-0.085237302,-0.08274771,0.077902412,-0.011063021,-0.0553175,0.93106349,-47067574,0000,0.41537317,0.32396418,-0.068669243,0.26166132,0.18589968
8915,0.19566998,-0.057133534,0.099093661,-0.031928732,0.22399245,0.099293917,-0.28603091,-0.0034060126,0.41688541,-0.085303318,-0.082820291,0.077949363,-0.010318479,-0.0545125,0.98507546,-42026457,0000,0.43688116,0.20029321,-0.063386993,0.27567889,0.17588713
8916,0.1956632,-0.056294818,0.098920609,-0.032096511,0.22415055,0.099278578,-0.28613553,-0.0034019215,0.41737993,-0.085547878,-0.083034149,0.078169084,-0.009788764,-0.054072223,0.94135149,-42592297,0000,0.4758644,-0.080654984,-0.055463619,0.32674289,0.19390973
8917,0.19565667,-0.055456342,0.098747616,-0.032265788,0.2243095,0.099263537,-0.28624165,-0.003374683,0.41775157,-0.085737526,-0.083355038,0.07843115,-0.0093350378,-0.053869806,10030795,0000,-39454458,0000,0.43015991,-0.19357196,-0.05018137,0.37980941,0.1995835
8918,0.1956502,-0.054619363,0.098573785,-0.032434166,0.2244722,0.099248557,-0.28635011,-0.0033468927,0.41789908,-0.08597314,-0.083521866,0.079014688,-0.0089660573,-0.053941572,0.98764746,-37628339,0000,0.44091391,-0.35757043,-0.058104744,0.49261748,0.18456468
8919,0.19564367,-0.053780468,0.098399774,-0.032603443,0.22463548,0.099235135,-0.286453,-0.0033306491,0.41820884,-0.086179608,-0.083745212,0.079539061,-0.0085150804,-0.053441712,0.92591949,-38631419,0000,0.42478291,-0.53904414,-0.073951492,0.55536279,0.18322967
8920,0.19563702,-0.052942531,0.098224745,-0.03277332,0.22480115,0.099221353,-0.28655774,-0.0033296424,0.41836077,-0.086446645,-0.083983808,0.080198246,-0.0081902526,-0.053227581,0.94392348,-38168459,0000,0.35353768,-0.61835487,-0.073951492,0.55636405,0.18723469
8921,0.19563049,-0.052104893,0.098052771,-0.032944275,0.22496375,0.099206313,-0.28666566,-0.0033168598,0.41845236,-0.086354678,-0.084282536,0.080418799,-0.0080562178,-0.053373861,0.86933553,-3713966,0000,0.38445542,-0.61701062,-0.10036274,0.61510434,0.18222842
8922,0.1956239,-0.051266357,0.097884213,-0.033116428,0.22512625,0.099191752,-0.28677723,-0.0033126223,0.41861551,-0.085939554,-0.084641367,0.080585643,-0.0079010588,-0.053856401,0.96449947,-41794977,0000,0.38445542,-0.81999233,-0.055463619,0.62177938,0.198916
8923,0.19561718,-0.050429199,0.097714217,-0.03329002,0.22528981,0.099175214,-0.28688874,-0.0033212097,0.41860821,-0.08575127,-0.085072248,0.080824588,-0.0079746665,-0.054236444,0.99793546,-42437977,0000,0.45435641,-0.57533888,-0.033454247,0.5960805,0.19424348
8924,0.19561059,-0.049594438,0.09754428,-0.033462113,0.22544858,0.099157357,-0.28700241,-0.0033161022,0.41836269,-0.085594643,-0.085267148,0.080536372,-0.0081653904,-0.054756201,0.99021946,-42978097,0000,0.45032366,-0.64792837,-0.036095371,0.65415329,0.20592479
8925,0.19560394,-0.04875746,0.097373805,-0.033633008,0.22560677,0.099139141,-0.28711842,-0.003318005,0.41838797,-0.085523273,-0.085303219,0.080248274,-0.0083539125,-0.055405684,0.97221547,-43363896,0000,0.41402892,-0.66674786,-0.04665987,0.6064268,0.19224097
8926,0.19559717,-0.047925275,0.097201711,-0.033803843,0.22576602,0.09911679,-0.2872264,-0.0033315154,0.41792883,-0.085627968,-0.085326087,0.080123247,-0.0089181877,-0.055122332,0.9104875,-40457538,0000,0.39655367,-0.46914315,-0.085396366,0.54868776,0.16554083
8927,0.1955901,-0.047087158,0.097028659,-0.033972282,0.22591951,0.099090425,-0.28733294,-0.0033722779,0.41815475,-0.085807598,-0.085104704,0.079448001,-0.0097710773,-0.054751846,0.9156315,-41949297,0000,0.39655367,-0.69363286,-0.037856121,0.56537534,0.19257472
8928,0.19558321,-0.046252217,0.096853989,-0.034139941,0.22607234,0.099061064,-0.28743366,-0.0033869219,0.4180179,-0.086113082,-0.084849691,0.078840678,-0.010752996,-0.053874219,10236554,0000,-44032616,0000,0.43688116,-0.47183165,-0.05018137,0.53133267,0.18289592
8929,0.19557644,-0.045415359,0.096677641,-0.034308319,0.22622525,0.099030384,-0.28753218,-0.003386638,0.41810016,-0.086525251,-0.084717587,0.078364419,-0.011670359,-0.052950407,0.89762751,-45601535,0000,0.42881566,-0.40596342,-0.054583244,0.54601775,0.17755589
8930,0.19556937,-0.044580418,0.096502552,-0.034473402,0.22637539,0.099000543,-0.28762397,-0.0034163869,0.41797421,-0.086729158,-0.084282343,0.077705364,-0.012320364,-0.051540244,10056515,0000,-45498655,0000,0.39655367,-0.49333965,-0.074831867,0.55870031,0.1795584
8931,0.1955623,-0.043749312,0.096327882,-0.034636747,0.22652611,0.098970763,-0.28771643,-0.0034401752,0.41748998,-0.086850331,-0.083760367,0.077235663,-0.012834368,-0.050478023,0.87447952,-44572736,0000,0.38445542,-0.44494666,-0.075712242,0.49361873,0.17855715
8932,0.19555493,-0.042914611,0.096153092,-0.034798354,0.22667807,0.098939484,-0.28780949,-0.0034891709,0.41746211,-0.086959257,-0.083169028,0.076984519,-0.013395375,-0.049688165,0.93620749,-43080976,0000,0.41268467,-0.45838916,-0.060745869,0.49829126,0.18556593
8933,0.19554738,-0.042081647,0.095978541,-0.034958883,0.22683156,0.098910542,-0.287905,-0.0035463443,0.41726604,-0.087022433,-0.082588085,0.076937018,-0.013610493,-0.049301966,10287994,0000,-41743537,0000,0.45704491,-0.36160318,-0.04489912,0.52165387,0.19190722
8934,0.19553977,-0.041244189,0.095807946,-0.035119951,0.22698553,0.098883577,-0.28799519,-0.0035980717,0.4175586,-0.086677492,-0.082177271,0.076946944,-0.01358484,-0.0484597,0.97221547,-362909,0000,0.41134042,-0.33606243,-0.070429993,0.47993491,0.17989215
8935,0.1955321,-0.040406432,0.095639208,-0.035281558,0.22714085,0.098855894,-0.28808525,-0.0036454423,0.4178226,-0.086215783,-0.081902541,0.077089118,-0.013636226,-0.047773899,0.87962352,-33667462,0000,0.36429168,-0.54979814,-0.071310368,0.41385208,0.16954585
8936,0.19552401,-0.039569933,0.095467774,-0.035447899,0.22729684,0.098826413,-0.28817381,-0.0037252921,0.41790797,-0.086116057,-0.082156133,0.077269948,-0.013857104,-0.047075465,0.93106349,-27983345,0000,0.43553691,-0.4785529,-0.083635616,0.39816575,0.16620834
8937,0.19551598,-0.038731097,0.0952955,-0.03561454,0.22745656,0.09879777,-0.28826741,-0.0037831833,0.41820996,-0.086120173,-0.082388972,0.077788548,-0.01394991,-0.047020049,10236554,0000,-24614027,0000,0.47720865,-0.69497711,-0.039616871,0.44589224,0.18756844
8938,0.19550789,-0.037890943,0.095122568,-0.035781001,0.22761792,0.098771105,-0.2883607,-0.0038354741,0.41858337,-0.086189373,-0.082557266,0.07836639,-0.01382642,-0.046945762,10030795,0000,-20035869,0000,0.49065115,-0.78504184,-0.023770123,0.44489099,0.18890345
8939,0.19549974,-0.037048992,0.094947059,-0.03594854,0.22778263,0.098744441,-0.28845538,-0.0038833062,0.41906187,-0.086502399,-0.082799763,0.079164238,-0.013727629,-0.047024148,0.97735947,-15637751,0000,0.4839299,-0.97726955,-0.035214996,0.45023101,0.18156091
8940,0.19549111,-0.036206081,0.09477131,-0.036116978,0.22794792,0.098717656,-0.28855263,-0.0039695139,0.41954054,-0.086776784,-0.083083634,0.079860025,-0.013660572,-0.047344512,0.98764746,-14377472,0000,0.45435641,-12313327,0000,-0.029932747,0.50530004,0.18289592
8941,0.19548254,-0.035364489,0.094594243,-0.036288712,0.22811263,0.098692129,-0.28865402,-0.0040324805,0.41979165,-0.08712812,-0.083640303,0.080359146,-0.0134811,-0.04801427,0.98764746,-11985513,0000,0.4785529,-11856283,0000,-0.041377621,0.58072792,0.1782234
8942,0.19547397,-0.034522357,0.094416817,-0.036459847,0.22827878,0.098667622,-0.28875229,-0.0040828538,0.42004647,-0.087445131,-0.08402572,0.08090224,-0.013235661,-0.048238482,10185114,0000,-11136754,0000,0.47183165,-14732977,0000,-0.029052372,0.6658346,0.18489843
8943,0.19546522,-0.033678548,0.094241488,-0.036631641,0.22844531,0.098642455,-0.28885236,-0.0041411403,0.4204181,-0.087489028,-0.084399961,0.081375078,-0.013105206,-0.048597609,0.95421148,-11805474,0000,0.44763516,-15660509,0000,-0.037856121,0.68152093,0.18556593
8944,0.19545654,-0.032836656,0.094065499,-0.036802416,0.22860695,0.098615311,-0.2889553,-0.0041817589,0.42052367,-0.087590065,-0.084597492,0.081264377,-0.013198599,-0.049172541,0.92591949,-0.9104875,0.44091391,-15727722,0000,-0.031693497,0.69987727,0.18055966
8945,0.19544755,-0.031993626,0.093889032,-0.036971214,0.22876591,0.098586249,-0.2890646,-0.0042442299,0.42072197,-0.087718814,-0.084557771,0.080907385,-0.013465049,-0.050267644,0.99021946,-13708753,0000,0.4731759,-18254911,0000,-0.017607498,0.7763064,0.18322967
8946,0.1954388,-0.031150536,0.093714961,-0.037142529,0.22892276,0.098556827,-0.28916928,-0.0042702302,0.42088659,-0.087582136,-0.08477767,0.08041085,-0.013714173,-0.050682328,10030795,0000,-17232391,0000,0.48527415,-18469991,0000,0.0052822495,0.7846502,0.19057221
8947,0.19542987,-0.030312,0.093543946,-0.037314083,0.22907338,0.098526807,-0.28927013,-0.0043090073,0.42056289,-0.087167209,-0.084977556,0.079390453,-0.013973381,-0.050630593,0.98764746,-17000911,0000,0.44091391,-16278864,0000,-0.030813122,0.81969412,0.18122716
8948,0.1954207,-0.029471666,0.093373231,-0.037482461,0.22921891,0.098497985,-0.2893663,-0.0043640055,0.4204837,-0.08680529,-0.084819879,0.078066017,-0.014060909,-0.050121817,0.87705152,-19701509,0000,0.41402892,-18900151,0000,-0.042257996,0.91180959,0.17655464
8949,0.1954113,-0.028635287,0.093198501,-0.037654375,0.22936225,0.09847138,-0.28946241,-0.0044319587,0.42002487,-0.086917236,-0.085047266,0.076785946,-0.013909231,-0.049708796,0.93620749,-14788992,0000,0.44360241,-18120486,0000,-0.055463619,0.89078323,0.16554083
8950,0.19540195,-0.027796331,0.093022872,-0.03782527,0.22950433,0.098443457,-0.28955182,-0.0044803435,0.41991546,-0.087096666,-0.085127324,0.075637255,-0.013919704,-0.048707268,10725234,0000,-15972111,0000,0.52829014,-18900151,0000,-0.012325249,0.86975687,0.1795584
8951,0.19539284,-0.026955098,0.092847303,-0.037995985,0.22964613,0.098415054,-0.2896411,-0.0044950749,0.42005564,-0.087234222,-0.085173383,0.07468954,-0.013976025,-0.047894068,10159394,0000,-1849267,0000,0.50947065,-19760471,0000,0.0079233742,0.83805046,0.19657974
8952,0.19538367,-0.026117101,0.092667959,-0.03816682,0.22979099,0.098386172,-0.28972864,-0.0045128486,0.4198442,-0.08772177,-0.085222218,0.074238161,-0.014069023,-0.047069728,0.96192747,-1831263,0000,0.4677989,-17690326,0000,-0.036095371,0.81835912,0.16787709
8953,0.19537397,-0.025275569,0.092487177,-0.038334719,0.22993279,0.09835759,-0.28981853,-0.0045809983,0.42002858,-0.088255624,-0.084967678,0.073570265,-0.014113457,-0.046643955,0.96192747,-1828691,0000,0.44629091,-16561157,0000,-0.055463619,0.84973177,0.17088086
8954,0.19536438,-0.024441347,0.092307474,-0.038500701,0.23007766,0.098330446,-0.28990907,-0.0046235407,0.41944506,-0.088574845,-0.084572289,0.073342741,-0.014005189,-0.046369245,0.96449947,-1764391,0000,0.42343866,-16493944,0000,-0.052822495,0.79900152,0.17221587
8955,0.19535485,-0.023603231,0.092127231,-0.038664885,0.23022607,0.098301803,-0.28999721,-0.0046515751,0.41936773,-0.088884142,-0.08407622,0.073515461,-0.014068378,-0.045909789,0.9207755,-16795151,0000,0.43419266,-14827074,0000,-0.057224369,0.70021102,0.17121461
8956,0.1953452,-0.022766911,0.091948187,-0.03882757,0.2303716,0.098272022,-0.29008583,-0.0046859908,0.41912609,-0.089011752,-0.083529561,0.073366006,-0.01423278,-0.045590166,0.96964347,-15123352,0000,0.43822541,-14934614,0000,-0.039616871,0.66016082,0.18523218
8957,0.19533568,-0.021927117,0.091769682,-0.038987859,0.23052031,0.0982438,-0.2901741,-0.0047015461,0.41928034,-0.089059898,-0.082852556,0.073562835,-0.014208509,-0.045298513,10056515,0000,-0.78960357,0.42478291,-14840517,0000,-0.034334621,0.59641425,0.17655464
8958,0.19532621,-0.021085704,0.091591656,-0.039146111,0.23067342,0.098216176,-0.29026218,-0.0047079907,0.4195655,-0.089050484,-0.082107207,0.074161309,-0.014129172,-0.045047215,0.95421148,-0.56069569,0.44225816,-15875589,0000,-0.071310368,0.53099892,0.15118951
8959,0.1953165,-0.020246269,0.091416327,-0.039305801,0.23082566,0.098188013,-0.29034571,-0.004737112,0.41959591,-0.088773311,-0.081654754,0.074553798,-0.014119634,-0.044390776,0.94135149,-0.097735947,0.40730767,-15983129,0000,-0.043138371,0.51898386,0.17088086
8960,0.19530661,-0.019405756,0.091240938,-0.039465551,0.23098107,0.098160869,-0.29043302,-0.0047783859,0.41972809,-0.08855756,-0.081298769,0.075184183,-0.01401013,-0.044243128,10390874,0000,0.21861988,0.45704491,-16104112,0000,-0.05018137,0.60342303,0.17622089
8961,0.19529691,-0.018563145,0.091062612,-0.039626738,0.23113994,0.098136421,-0.29052302,-0.0047934281,0.42004356,-0.088678579,-0.081157796,0.076033648,-0.013652885,-0.044394664,0.99536346,0.58384368,0.55786364,-17179511,0000,0.0017607498,0.646477,0.1885697
8962,0.19528726,-0.017720175,0.090883388,-0.039789484,0.23129736,0.098111913,-0.29061973,-0.0047994732,0.42033189,-0.088865268,-0.081200821,0.076569387,-0.013373089,-0.045186993,10956714,0000,0.93106349,0.4866184,-19357196,0000,-0.0070429993,0.62278063,0.19123971
8963,0.19527773,-0.016874867,0.090702786,-0.039955646,0.23145575,0.098085068,-0.2907174,-0.004792332,0.42079623,-0.089152445,-0.081576781,0.077093866,-0.01338294,-0.045916741,0.94392348,0.74587959,0.46914315,-21602093,0000,-0.027291622,0.63446194,0.17321712
8964,0.19526796,-0.016031178,0.090520925,-0.040124204,0.23161547,0.098058104,-0.29081531,-0.0048105737,0.42100593,-0.089508014,-0.082117236,0.077647666,-0.013402798,-0.046524504,0.97478747,12088393,0000,0.43956966,-22274218,0000,-0.047540245,0.71155858,0.17188211
8965,0.19525832,-0.015187848,0.090339604,-0.040292222,0.23177242,0.098033656,-0.2909143,-0.0048131897,0.42113773,-0.089738549,-0.08249567,0.077812674,-0.01316702,-0.047118576,10442314,0000,12859993,0000,0.48258565,-23322733,0000,0.0035214996,0.83204293,0.18089341
8966,0.19524879,-0.014343799,0.090159961,-0.040462398,0.23192955,0.098010107,-0.29101677,-0.0048032943,0.42131508,-0.089755186,-0.08301414,0.077963845,-0.012888512,-0.047941373,10107954,0000,11008154,0000,0.50947065,-2594402,0000,-0.00088037491,0.88677821,0.18589968
8967,0.19523962,-0.013500529,0.089980736,-0.040633293,0.23208247,0.097985,-0.29111522,-0.004759435,0.42137907,-0.089726564,-0.083500812,0.077662953,-0.012821509,-0.048198141,0.99536346,11342514,0000,0.42881566,-28229244,0000,-0.04489912,0.99057498,0.17855715
8968,0.19523039,-0.012658697,0.089800434,-0.040806226,0.23223213,0.097959893,-0.29121337,-0.0047303363,0.42128644,-0.089811517,-0.084093885,0.077096264,-0.012767907,-0.04837359,0.87705152,11805474,0000,0.41268467,-29103007,0000,-0.070429993,10790192,0000,0.17588713
8969,0.19522135,-0.011814049,0.08962127,-0.040979338,0.23238007,0.097934487,-0.29130709,-0.0046890696,0.42149397,-0.089765629,-0.08458632,0.076470334,-0.01275498,-0.048070537,0.99793546,0.78960357,0.40461917,-31092496,0000,-0.028171997,10396365,0000,0.17121461
8970,0.19521242,-0.010973895,0.089443064,-0.041150233,0.23252761,0.097906623,-0.29139559,-0.0046440788,0.42121059,-0.089633046,-0.084758567,0.075931246,-0.012990315,-0.047306776,0.98250346,0.76902758,0.44360241,-29842344,0000,-0.055463619,10780179,0000,0.16821085
8971,0.19520379,-0.010133261,0.08926408,-0.041317832,0.23267229,0.097879779,-0.29147558,-0.004578132,0.42103182,-0.089604876,-0.084566792,0.075212363,-0.013076721,-0.045844898,0.93620749,0.9104875,0.43284841,-28753502,0000,-0.036095371,10423065,0000,0.17254962
8972,0.19519552,-0.0092929874,0.089086414,-0.041481597,0.2328162,0.097851975,-0.29154647,-0.0044894208,0.42085285,-0.089450512,-0.08402988,0.074560549,-0.013241708,-0.043764584,10390874,0000,11573994,0000,0.41537317,-28027607,0000,-0.057224369,0.944851,0.16053456
8973,0.19518719,-0.0084539119,0.088908328,-0.041644882,0.23295924,0.097822374,-0.29161646,-0.0044244405,0.42058982,-0.089368964,-0.083552408,0.073952808,-0.013553478,-0.042010448,0.87962352,11959793,0000,0.4704874,-27221057,0000,-0.029932747,0.89645701,0.16587458
8974,0.19517892,-0.0076101626,0.088726467,-0.041807748,0.23310315,0.097792593,-0.29168483,-0.0043664567,0.42084679,-0.08968124,-0.083128488,0.073552905,-0.013820859,-0.040445359,10905274,0000,11882634,0000,0.4946839,-26199427,0000,-0.00088037491,0.82336539,0.17855715
8975,0.19517089,-0.0067707874,0.088544966,-0.041968756,0.23324753,0.097762693,-0.29175392,-0.004296115,0.42061495,-0.089895097,-0.082603595,0.07328091,-0.014046753,-0.039265195,10416594,0000,10493754,0000,0.49871665,-25043372,0000,-0.0035214996,0.81869287,0.17722214
8976,0.19516328,-0.0059275175,0.088365143,-0.042130603,0.23339661,0.09773417,-0.29182421,-0.0041978883,0.42081895,-0.089898412,-0.082267576,0.073533103,-0.014089652,-0.038440902,0.96192747,0.82818355,0.46242191,-2406207,0000,-0.047540245,0.8060103,0.16754334
8977,0.19515543,-0.0050905991,0.088184121,-0.042290712,0.23354407,0.097705947,-0.29189305,-0.0041432724,0.420347,-0.090020892,-0.08182498,0.073571879,-0.014094006,-0.037637664,0.98250346,0.66357564,0.42478291,-23981415,0000,-0.025530872,0.76128758,0.17722214
8978,0.1951477,-0.0042543999,0.088003699,-0.04245142,0.23369469,0.097676826,-0.2919634,-0.0040876025,0.41989753,-0.090058967,-0.081530834,0.073919276,-0.014187363,-0.037144866,0.94135149,0.46295975,0.44629091,-234706,0000,-0.063386993,0.8143541,0.16821085
8979,0.19514003,-0.0034181406,0.087825314,-0.042610391,0.23384818,0.097649742,-0.29203579,-0.0040370778,0.41954395,-0.089885693,-0.081121737,0.074484806,-0.014058325,-0.036954373,0.96707147,0.63528365,0.43284841,-22596838,0000,-0.037856121,0.84105423,0.17855715
8980,0.19513242,-0.0025818814,0.087646569,-0.042768703,0.23400177,0.097621818,-0.29210835,-0.0039906585,0.41926108,-0.089783028,-0.080728551,0.07494683,-0.014038991,-0.036819945,0.99536346,0.78445957,0.44225816,-22919458,0000,-0.039616871,0.83838422,0.17321712
8981,0.19512481,-0.0017408285,0.087467465,-0.042927134,0.23415478,0.097590539,-0.29218487,-0.0039535231,0.41951415,-0.089736849,-0.080425991,0.075258922,-0.014359073,-0.037107883,0.98250346,0.94135149,0.48796265,-2379322,0000,-0.029932747,0.80767906,0.17688839
8982,0.19511732,-0.00090325108,0.087287761,-0.043084727,0.23431135,0.097554587,-0.29226025,-0.0039118374,0.41936906,-0.089759826,-0.080100047,0.075863335,-0.015082528,-0.037224383,10185114,0000,13091473,0000,0.42747141,-2524501,0000,-0.029932747,0.79833401,0.18456468
